polis_rank,bridging_rank,approval_rate,polis_score,bridging_score,comment
65,161,96.7%,0.9375,0.017692281660004455,"More family friendly breweries with yard games, piano bars, a comedy club and entertainment akin to Top Golf & mini golf courses"
67,82,95.6%,0.9361702127659575,0.030757881021583697,We need more pre-k options for future students -- affordable ones with availability.
68,81,95.5%,0.9347826086956522,0.031220454514464025,Let’s have more healthy food options and less greasy
69,188,96.4%,0.9333333333333333,0.014014801447143432,"Beech Bend will become an even larger destination point for visitors, better access to the area should be developed"
69,294,100.0%,0.9333333333333333,0.002647164741177765,I would like to see art galleries in BG
71,17,94.9%,0.9322033898305084,0.051789628658936875,I hope that BG will have its own famous identity apart from Nashville
71,26,94.7%,0.9322033898305084,0.04855479390968305,I would like to see more development on the river that would include canoeing and kayaking
73,91,95.2%,0.9318181818181818,0.029474309151352848,"BG will have a stronger student [and student family] community and support network between K-12 schools, not just within them"
75,25,94.6%,0.9310344827586207,0.049205577725694526,"BG needs more indoor attractions for families, such as educational museums that are free or low cost to the general public"
75,196,96.3%,0.9310344827586207,0.012031803998216354,"We need some larger multi-floor condos/apartments in the downtown area increasing foot traffic for ""mom&pop"" retailers."
75,12,94.7%,0.9310344827586207,0.05801313577383469,Quality development with amenities like the Lovers Lane district should be more the norm than a special district
77,100,95.1%,0.9302325581395349,0.027580305346924617,Locals should know our city’s history/how we grew/why we’re here. It’s compelling/organic to have more immersive experiences like Unseen BG.
78,35,94.5%,0.9298245614035088,0.04575825534127041,BG will have a comprehensive public transit system in 2050
80,105,95.0%,0.9285714285714286,0.02671310410203391,Trolley/bus loop activates for Downtown events to carry attendees: Fountain Square > Circus Square > Shake Rag > Riverfront > SoKY Market
80,73,95.0%,0.9285714285714286,0.0337391919770801,Our arts community would thrive and we would attract top talent and performers to our city on a regular basis.
80,210,96.2%,0.9285714285714286,0.010200004798610727,"We need to focus more attention on recruiting ""tech"" businesses to Warren Co."
80,228,96.2%,0.9285714285714286,0.008724884570247804,"With 108 birth counties and 90+ languages spoke by new Americans in Warren Co, we need to better embrace and support them as entrepreneurs."
83,32,94.3%,0.9272727272727272,0.04676832056098484,I feel we should be building communities within housing development not  just subdivisions full of nothing but houses
85,197,96.0%,0.9259259259259259,0.011824451200071577,"Bowling Green to become the 'hub' for all surrounding counties, promoting the entire region, and not just BG/WC."
85,198,96.0%,0.9259259259259259,0.0117189345085766,"I  would love to see more programs that help those with farms, evolve and continue to prosper."
85,202,96.0%,0.9259259259259259,0.011438983565810974,Collaboration between WKU & local small businesses for internship opportunities. Students (future professionals) would benefit tremendously!
87,110,94.7%,0.925,0.02604651424618605,WKU campus parking encourages more walkability/community spaces instead of dead asphalt. Consider that same concept for Downtown parking.
87,111,94.7%,0.925,0.025740193685788514,"Continue telling grassroots stories & growing from them w/your neighbors, even if it’s uncomfortable/unsettling i.e. Jonesville & Shake Rag"
89,61,94.1%,0.9245283018867925,0.03603180360504625,We need to modernize our healthcare facilities.
89,43,94.1%,0.9245283018867925,0.04199059286065436,Bowling Green should develop more and better mental health services options
92,103,94.6%,0.9230769230769231,0.026935905837296326,"We should maintain the unique identities of Smiths Grove, Oakland, Woodburn and Plum Springs."
92,93,94.6%,0.9230769230769231,0.028962098408549398,Not all parks should be sports complexes.
92,200,95.8%,0.9230769230769231,0.011523090713969236,I hope we have a more comprehensive and accessible public transportation system in town
94,38,93.9%,0.9215686274509803,0.043587992961056525,Increase the staff of BG police and WC sheriffs department to have more officers for our growing community.
94,62,94.0%,0.9215686274509803,0.0360251687040178,I would like to see us increase development of the riverfront connecting it with downtown.
96,122,94.4%,0.9210526315789473,0.022939850010939462,"In 2050, I will be able to afford to live here."
96,119,94.4%,0.9210526315789473,0.02349409762076092,"BG attractions will continue collabing as a destination on holidays with combined special tours and offers - Halloween, Christmas, etc."
99,60,93.8%,0.92,0.036143151888826254,Bowling Green should address food dessert challenges and work to solve the problem with high quality options.
99,225,95.7%,0.92,0.008912848019706845,"Expand public access to affordable, organic, and locally sourced foods through farmers markets and grocery partnerships."
99,223,95.7%,0.92,0.009175498180131404,"Improve the walking/cycling paths that connect neighborhoods to parks, schools, and downtown for safer, healthier commutes."
99,230,95.7%,0.92,0.008098517391214526,I would like to see more venues for live music in BG
102,128,94.3%,0.918918918918919,0.02139336973703063,Downtown’s parking structure needs exterior projecting signage that shows you can actually park and dine there. You wouldn’t know otherwise.
103,205,95.5%,0.9166666666666666,0.010798082076724983,Housing and subdivisions should be separated from industry by buffers like parks or commercial properties.
103,222,95.5%,0.9166666666666666,0.009205395339313567,"In 2050, Bowling Green will be seen throughout the state as Kentucky’s front porch to the south."
105,67,93.3%,0.9148936170212766,0.034966737107777666,Riverfront’s Whitewater Park will draw river/outdoor recreation enthusiasts/tourists to Downtown. This was a Rivertown once & will be again.
107,221,95.2%,0.9130434782608695,0.009236564998852868,BG2050 has clearly defined pathways for students from high school to SKYCTC / WKU to high wage / high demand careers
107,218,95.5%,0.9130434782608695,0.009535320161179337,Bowling Green will further elevate products made in Kentucky and promote Kentucky products and culture from around the Commonwealth.
107,63,93.2%,0.9130434782608695,0.03590622606216751,"Incentivize  entrepreneurship; invest in small business accelerator, especially for our New American residents"
107,48,93.5%,0.9130434782608695,0.04060592490474776,A focus to preserve the Southern hospitality we are known for will be critical  in differentiating us as a travel destination.
110,184,93.8%,0.9117647058823529,0.014780467165112882,The ByPass will look less like Asphalt-land and will offer trees and grass.
111,52,92.6%,0.9107142857142857,0.03911438563143333,I would like to see BG is attractive environment to international students
114,72,92.9%,0.9090909090909091,0.033992279050171756,BG needs to develop its own identity / brand similar to Music city for Nashville and Big Apple for NUC
114,243,95.0%,0.9090909090909091,0.007083224680441467,Locally owned businesses will continue promoting one another and building partnerships across them—and even grow that vibe.
114,148,93.5%,0.9090909090909091,0.0197612984805073,A robust Angel Investor community to provide access to further development / expand entrepreneurship opportunities
114,241,95.0%,0.9090909090909091,0.007433142871283055,"We need more community-supported agriculture (CSA) programs to make fresh, locally-grown food accessible to all families."
114,182,93.5%,0.9090909090909091,0.015198416415404634,Bowling Green needs a larger convention center attached to an upper scale hotel property in order to attract meetings and conventions
117,36,92.3%,0.9074074074074074,0.04529012280062109,We need to be looking at alternative methods of travel walking cycling public transport
117,24,92.3%,0.9074074074074074,0.049829696041102586,"BG should take measures to be known as a tech hub, especially for advanced manufacturing - specializing in automotive."
119,79,92.9%,0.9069767441860465,0.03186900982465309,"By 2050, our transit system will expand to industrial areas."
120,158,93.5%,0.90625,0.018225433718026582,BG will maintain its identity as home of the Corvette.
120,151,93.3%,0.90625,0.019466954247714885,The Fringe will remain a Downtown food truck park destination concept offering complementary options compared to Downtown restaurants.
123,262,94.7%,0.9047619047619048,0.005267859885840977,"In 2050, no one will graduate from WKU and feel that they can’t pursue their career in the region if they want to."
123,240,94.7%,0.9047619047619048,0.007447651093157557,BG/WC needs to incorporate its rich history and story into its ever burgeoning growth.
123,107,92.5%,0.9047619047619048,0.026401578080131848,"Shake Rag histories live on thru the Southern Queen Hotel, Mustang Club, Shake Rag Spirits Lounge, & George Washington Carver Center efforts"
125,16,91.8%,0.9032258064516129,0.05207535145938247,The riverfront needs to be a focus of investment.
126,120,92.3%,0.9024390243902439,0.023360848786763623,Entertainment options for families without children
130,114,92.3%,0.9,0.025017825723896738,It is my hope that Bowling Green would strengthen and enforce its signage ordinance. Abandoned interstate and other signage is a bad look.
130,121,92.1%,0.9,0.022997686748747474,"I want BG to be filled with more single/multi family housing, and not just condos"
130,268,94.7%,0.9,0.004848845316568253,"Have an infrastructure for food rescue, food growing, and food tree planting to direct into food insecure support structures."
130,270,94.4%,0.9,0.004748305019298233,"In 2050, Bowling Green will have a host of restaurants/other hangout places that stay open after 9 pm & a robust clientele to support them."
130,39,91.4%,0.9,0.04315413580835304,We need more health care specialists so we don't have to depend so much on Nashville. The wait period is too long.
130,248,94.4%,0.9,0.006227509342433729,"The city should promote active family days in parks where physical activities, sports, and health education are the focus."
130,51,91.8%,0.9,0.03933779677219682,Schools will be fully funded and not lacking in resources.
130,204,92.9%,0.9,0.011344071600385752,"We should invest in our existing arts experiences like the Kentucky Museum, Downing, Riverview, which even many locals don't know exist."
135,143,91.9%,0.8974358974358975,0.020276584612328962,We will celebrate the art and history of KY to those who choose to land here for long term.
135,108,92.1%,0.8974358974358975,0.0263491283431368,"Local employers must adopt work-based learning models (co-ops, internships, apprenticeships, etc.) to find / sustain a viable workforce"
137,68,91.3%,0.8958333333333334,0.03491274463372321,"Tax exemptions and other incentives for day care providers, or for companies to offer daycare for their employees."
139,256,94.1%,0.8947368421052632,0.005664651470938858,Bowling Green should leverage its geographic location to act as a bridge for the “north to south”
139,175,91.7%,0.8947368421052632,0.015606373936952467,Can there be a digital version of events that feels as used as SOKY Happening’s physical magazine
139,133,91.7%,0.8947368421052632,0.020947351225116165,"Fewer chain restaurants, and more unique, farm-to-table dining experiences."
139,125,91.9%,0.8947368421052632,0.02207801836292814,More regulations on locations of smoke and vape shops to schools as well as more oversite to prevent underage use.
142,78,91.1%,0.8936170212765957,0.03192960645896798,BG needs a children’s museum
143,136,91.4%,0.8918918918918919,0.020650798373074934,We have great schools but would like to see all schools offering excellent education and opportunities. Public or private remains a choice.
143,174,91.4%,0.8918918918918919,0.015691972008690352,Our transit system will no longer be difficult to understand for many residents in the BG community.
145,83,90.5%,0.8863636363636364,0.030740333750002007,"I would like to see BGs businesses & locals embrace, welcome & accept new businesses instead of having one major dynamo partner per industry"
146,238,91.7%,0.8846153846153846,0.007607839319173005,The transit system is difficult to understand for many residents in the BG community. The transit system should expand to industrial areas.
147,34,89.8%,0.8833333333333333,0.04595935403317794,I would like to see more opportunities for homeless/mental health needs in Bowling Green.
149,284,93.3%,0.8823529411764706,0.0033010827421942703,BG needs more R&D across all streams specifically on Afro side. Let’s play by strength.
149,75,88.2%,0.8823529411764706,0.03279882190949979,I hope that Mammoth Cave and Lost River Cave will be more heavily advertised and known around the world
149,286,93.3%,0.8823529411764706,0.0031982043308106008,We need a couple of true/real seafood restaurants.
151,115,90.0%,0.8809523809523809,0.02479581547743426,"Downtown infrastructure will continue to support all major venues activated at once, offering ample parking without any legitimate issues."
153,203,91.3%,0.88,0.011368856551741758,Church Street area of downtown/west end need to address sewage smell that is prominent especially after rainfall.
153,226,91.3%,0.88,0.008778602102218156,The Kentucky Museum will remain financially self-sufficient & able to be the region's arts and history hub as a WKU-affiliated private 501c3
153,244,91.3%,0.88,0.007075083713800609,"We need to implement affordable ""planned communities"" designed with 250+ single-family dwellings in and around BG/Warren Co."
155,195,90.3%,0.8787878787878788,0.012100116643647331,We need other transportation options greener cleaner
156,154,90.0%,0.8780487804878049,0.01882143387661875,Make BG a premium “day-destination” for Murpheesboro-Nashville-Franklin-Louisville residents
158,116,89.6%,0.8775510204081632,0.02469152338283355,I hope White Squirrel’s beer will be world-famous and majorly distributed
158,74,89.6%,0.8775510204081632,0.03299255382366531,In 2050 BG should have an upscale amphitheater.
158,104,89.4%,0.8775510204081632,0.02684905674722494,"In order to attract high quality tech and healthcare talent, we need to pay more competitively with other metro areas."
158,112,89.4%,0.8775510204081632,0.02519863616519447,A commuter service to Nashville airport / Broadway.
163,126,89.5%,0.875,0.022063909707723244,"Free concerts @ Downtown parks/spaces at once, i.e. Fountain Row Friday music @ Fountain & Circus Square, Riverfront, Shake Rag, SoKy Market"
163,242,90.9%,0.875,0.007391658741521465,"Create a citywide ""Healthy Lifestyle"" campaign to promote fitness, nutrition, and mental wellness across all age groups"
163,254,90.9%,0.875,0.005869568627509343,The city needs to do everything they can to incentivize affordable housing.
163,278,92.9%,0.875,0.00401463456301063,Bowling Green will lean into embracing a “post-partisan mindset” and not let national politics define how we solve problems together.
163,325,100.0%,0.875,0.0006562473603750987,Would like to see that with all exists and may be some new one … but needs to be planned and intentional
166,129,89.2%,0.8717948717948718,0.02118181301820572,I would like stricter guidelines for new buildings. Cheap looking metal buildings in prominent locations make our city look bad.
167,191,89.7%,0.8709677419354839,0.013147588012482137,Restrict vape and smoke shops proximity to schools & daycare facilities. Make a vape-free ordinance. Enforce fines for underage sales.
167,219,89.7%,0.8709677419354839,0.009433322178353763,"BG of 20250 is a vibrant, art-rich city with its own identity that values, attracts and takes care of people of all ages & perspectives."
171,257,90.5%,0.8695652173913043,0.00560492970069073,BG has individuals who have issues with meeting their basic needs.
171,233,90.5%,0.8695652173913043,0.007772382003540026,Strong 2 + 2 degree programs exist between SKYCTC and WKU
171,106,88.6%,0.8695652173913043,0.02643226160582896,I would like more support for non tech startups
171,253,90.5%,0.8695652173913043,0.0059169351630393415,"We need a large Artisan Mall something like ""The Factory"" in Franklin, TN"
171,251,90.5%,0.8695652173913043,0.00604760384433052,"BG will further embrace its local storytellers—engaging even more with the media from local writers, filmmakers, musicians, & other creators"
171,84,88.6%,0.8695652173913043,0.030688587054144893,Can our public transit also go to county parks please
175,139,89.2%,0.868421052631579,0.020437021227253174,"BG needs a distillery of some kind, or satellite tasting room for a Bourbon Trail distillery. Get our share of the hot bourbon industry rn."
176,113,88.6%,0.8666666666666667,0.025050492099186493,One of the next steps in the growth of our city is to increase entertainment options. Such as concerts/sporting events.
176,135,88.4%,0.8666666666666667,0.020707205474738474,"I want to see more public art, and an art museum, like Crystal Bridges"
178,140,88.6%,0.8648648648648649,0.020431756262123027,We need more daycares and less car washes and smoke shops. (Why do we have so many smoke shops?!)
179,45,87.7%,0.864406779661017,0.04158057029364399,Would like to have more live music options. Want to attract bands from out of town and encourage more local bands to form.
179,40,87.7%,0.864406779661017,0.04280342768671212,Would like to see more beautification along corridors to BG.
181,247,90.0%,0.8636363636363636,0.006344120357663066,We need to encourage and support new hobby farms throughout Warren Co.
182,47,87.8%,0.8627450980392157,0.04080644078528415,We should prioritize developing the county and much as we are developing the city. County development will aide in traffic / overpopulation
183,132,88.2%,0.8611111111111112,0.020997025711265598,Let’s create community gardens in residential areas that would contribute to better access to healthy food for all.
184,92,88.1%,0.8604651162790697,0.029173143749781912,Find a solution to combat panhandling. Makes a bad impression on visitors to our city. And it’s annoying!
187,101,87.5%,0.8571428571428571,0.027562926147984106,Develop US 31 bypass as a live shopping district by providing great walking experience.
187,282,91.7%,0.8571428571428571,0.0034257504346484466,Property development can be guided and encouraged by Government but should be accomplished by private land owners.
187,57,87.2%,0.8571428571428571,0.03656898923670291,We will have attracted innovative talent through an expanded computer science program at WKU
187,269,89.5%,0.8571428571428571,0.004814521235144109,Bowling Green will even further embrace a regional attitude & will become the focal point for promoting attractions/stories of the region
187,281,89.5%,0.8571428571428571,0.0034664994738206707,Bowling Green should prioritize building more unique outdoor fitness parks to encourage year-round physical activity.
190,124,87.2%,0.8536585365853658,0.0221422800899444,"As BG grows, mitigate ""food deserts"" by incentivizing grocery chains, public transportation planning, new farmers market locations, etc."
191,187,87.5%,0.8529411764705882,0.014025083173899368,"The History, Heritage, & ""specialness"" of Historic Property should be preserved but we shouldn't preserve it for the sake of preserving it."
192,77,86.3%,0.8490566037735849,0.032467059819385115,BG should encourage more walking downtown versus parking lots
192,64,86.3%,0.8490566037735849,0.03573395921003439,We will not be overly reliant on manufacturing jobs in BG
194,165,87.1%,0.8484848484848485,0.016977112156104493,"Duncan Hines Days grows more, into a signature/legacy BG event w/free accessible activities, engrained into our culinary & education culture"
196,295,90.9%,0.8461538461538461,0.00262961686751995,Bowling Green will embrace considering the I-165 corridor and the Western Kentucky Coalfields area as part of the greater Bowling Green area
196,232,87.5%,0.8461538461538461,0.0077740504615296056,Bowling Green should become a leader in preventative medicine and healthy living
196,317,90.9%,0.8461538461538461,0.0013028576431114147,Schools are not fully funded and lacking in resources.
198,199,86.7%,0.84375,0.011592535085794786,Need local transit service - limited capacity ok.
199,163,86.1%,0.8421052631578947,0.017157121199500105,Our public transit options should be more inclusive.
201,137,85.7%,0.8409090909090909,0.020549430622410353,BG should do more inclusive intercultural celebrations for international individuals
201,134,85.7%,0.8409090909090909,0.020931859153417116,"Keep expanding operation pride & incorporate ""rewilding"" areas of green space w/ native plants and trees which require less maintenance cost"
201,102,85.7%,0.8409090909090909,0.027465137710221327,"BG is known as a transportation destination, planes, trains & automobiles. Capitalize on that to support other entertainment endeavors"
203,55,85.4%,0.84,0.03738247828355769,Incorporate large roundabouts at our major intersections to eliminate poorly timed stoplights.
203,249,87.0%,0.84,0.0061923396512480675,Development of a culture of music. Policies and venues that promote live music and venues.
205,176,85.7%,0.8378378378378378,0.015533477582987386,New developments should fill in gaps of already developed areas.
206,153,85.7%,0.8372093023255814,0.018832421793625688,"More signage, events, and attractions dedicated to BG’s rich music heritage - Ernest Hogan, Sam Bush, Nappy Roots, Cage the Elephant, etc."
206,141,85.4%,0.8372093023255814,0.020392442550806144,Historic/nightly walking tours should be encouraged year-round instead of seasonally. Support the hospitality workforce for more tour guides
210,338,100.0%,0.8333333333333334,0.0001128884243850821,"Diversify the economy! Need to put as much emphasis on healthcare, tech, creative communities as we do manufacturing."
210,138,85.0%,0.8333333333333334,0.020453498885769517,BG needs better shopping options
210,159,85.3%,0.8333333333333334,0.017951598037421614,"Downtown BG needs a couple of boutique hotels, some that tell our unique story. Like the Graduate brand by Hilton that highlights WKU or KY"
210,302,82.4%,0.8333333333333334,0.002342897986946834,Developers purchasing lots and creating pay to park lots is detrimental to downtown growth.
210,272,87.5%,0.8333333333333334,0.004548424627364934,Zoning that includes options for more affordable options like Accessory Dwelling Units and Higher Density.
210,298,87.5%,0.8333333333333334,0.002424972959148547,"Encourage local businesses to offer employee wellness programs (fitness classes, mental health support, and healthy meal options)."
214,142,84.6%,0.8292682926829268,0.020320831057354043,"Improve local transit service. Maybe add buses/trolleys with character so commuters don't feel ""intimidated"" for using public transportation"
215,109,84.1%,0.8260869565217391,0.02628627499824804,In 2050 I want to see passenger train travel reinstated Louisville to Nashville and beyond.
215,237,85.7%,0.8260869565217391,0.00765065679139678,"In order for Bowling Green to remain easily accessible in the future, additional interchanges to I-65 & I-165 should be developed"
217,305,86.7%,0.8235294117647058,0.002045321245545473,Tax smoke shops and revenue for public parks
217,166,84.4%,0.8235294117647058,0.016940738629468606,New roads should be constructed in the rural areas to bypass the current and developing congestion.
219,220,84.6%,0.8214285714285714,0.009306551133528124,"High tech cafe hangout with high speed internet for vr, gaming, education collaboration and business."
220,131,83.8%,0.8205128205128205,0.021026928057453324,"The Duncan Hines brand invests in BG as its signature event host, naming an element of a major public park/space, i.e. Riverfront Park"
221,94,83.3%,0.8181818181818182,0.028605299804734374,I dream that the city will have free rides to all healthcare facilities for all those in need
221,277,85.0%,0.8181818181818182,0.004075384699562504,"Establish a ""Wellness Week"" each year with free health screenings, fitness classes, and nutrition workshops citywide"
223,99,82.6%,0.8125,0.027717426998399165,We need more health care facilities options on the edge of town instead of concentrating them all downtown.
224,172,82.9%,0.8108108108108109,0.015911264583430694,"Lost River Cave should be its Cavern Nite Club once a year with a themed ball. The Cocktails & Trails event is fun, but not quite the same."
225,266,84.2%,0.8095238095238095,0.005096182422312498,"Develop a floating, fitness-themed river park along the Barren River with paddleboarding, yoga on docks, and riverside trails."
226,246,83.3%,0.8076923076923077,0.0064653412058029765,"Create a solar energy incentive program for homeowners, helping transition to renewable energy given many homes have high solar rankings."
226,255,83.3%,0.8076923076923077,0.00577151064458496,Create and incentivize a network of wellness coaches in schools and workplaces to guide healthier living and preventative care for all ages.
228,206,82.8%,0.8064516129032258,0.010726393958043095,Develop lover’s lane to be 5th avenue of the town
228,183,83.3%,0.8064516129032258,0.014923219760756655,BG should aspire to be a leader in flexible work options to meet the needs / desires of our Gen Z / Gen A workforce
230,123,82.1%,0.8048780487804879,0.022786894005193063,"Normalize closing major Downtown streets for community-wide events as they grow, I.E. Harvest Fest, Duncan Hines Days, Downtown Lights Up"
231,98,81.8%,0.8043478260869565,0.02773086111798573,"Increased density in housing downtown. Developments that are more vertical, condo types that allow for ownership."
232,95,81.6%,0.803921568627451,0.02855163482459238,"High speed rail that connect Pikeville, to Lexington, to Louisville, to BG, to Nashville would be great."
233,71,81.5%,0.8035714285714286,0.034157548298863985,BG needs more locals to organize festivals and special events in the heart of downtown
241,345,100.0%,0.8,7.284437898192338e-05,restore historic buildings in downtown and not allow them to sit vacant and be a fire hazard
241,160,81.6%,0.8,0.017746259250067675,BG should improve highway signs to streamline whole highway experience inline with our beautification of I-65.
241,348,100.0%,0.8,5.9439293955227955e-05,Road infrastructure should be improved with new roads and/or modification of current system.
