polis_rank,bridging_rank,approval_rate,polis_score,bridging_score,comment
57,42,87.8%,0.15942028985507248,0.012461415280335321,UBI is important to a fully functioning democracy. Voters cannot give due attention to politics when they have to worry about where the next meal is coming from or whether they will be able to pay their electricity bill.
58,19,89.6%,0.15879265091863515,0.10126174089249744,A UBI will encourage people to create and share products and information for the public good.
59,41,22.3%,0.14823133071308253,0.013741691321960113,"Some people are simply lazy so providing them with a foundational amount of money to cover basic needs like food, shelter, medical costs would mean they would just stop working or being productive altogether."
60,46,79.1%,0.14227642276422764,0.007494875670568677,It is possible that provision of a UBI could be done in a manner which does not increase overall government expenditure
61,33,38.7%,0.14217361585782637,0.023487211213374215,I am 55 years of age or older
62,39,90.4%,0.1399416909620991,0.014400425217285243,"Assuming that the NZ economy produces enough to support all New Zealanders, a UBI seems the fairest way to provide that basic support"
63,26,84.2%,0.13946800862688713,0.07402417490159172,"A UBI would better fit within a Maori sense of collective social justice, and would assist the Crown to honour their commitments to Maori."
64,38,27.0%,0.13043478260869565,0.014689913114904718,I am self employed or own a business
65,48,67.4%,0.10801393728222994,0.005752977403031306,Increasing the UBI should take precedence over minimum wage increases as employment becomes less secure
66,45,25.6%,0.10636277302943971,0.008825632545716736,"We should not implement a UBI until we have a well funded ‘Swedish style’ social welfare system with allowances for the most vulnerable, more generous employment laws and free university education"
67,24,85.1%,0.07129455909943716,0.08885521038321605,"UBI could advance public health as with more time, people will grow and prepare more nutritious food, will be less stressed and will be able to afford more health interventions."
68,47,20.0%,0.057857142857142836,0.006875320224369619,I live in a rural area
69,43,30.7%,0.029840388619014564,0.011328833189541901,I am Female
70,51,10.0%,0.029197080291970802,0.0027158991503832886,"The expense of a UBl should be offset by cuts to government funded services, such as healthcare, education, & childcare support."
71,52,12.4%,0.015297906602254423,0.002293936886102395,I am under 30 years of age
