polis_rank,bridging_rank,approval_rate,polis_score,bridging_score,comment
31,266,94.4%,0.7597402597402598,0.0003595996152093761,"Personenbezogenen Datenhandel und Konsumdaten im Internet verbieten, sodass unnötige Käufe durch individuelle Werbung verhindert werden."
32,135,94.4%,0.7584415584415585,0.0019516065166164567,"Gütesiegel vereinfachen, vereinheitlichen und verständlich machen."
33,165,97.5%,0.7582417582417583,0.00141977954334918,Kostenwahrheit beim Transport von Waren innerhalb EU und darüber hinaus
34,23,95.5%,0.7547568710359408,0.029834167644205895,"Es sollte etwas gegen den Verpackungsmüll gemacht werden, man wirft bei vielen Produkten gefühlt kiloweise Verpackung weg"
35,98,94.2%,0.7546583850931677,0.0039556960323956425,Es sollten in Europa wieder mehr Textilien produziert werden anstatt diese aus Asien zu importieren.
36,18,95.9%,0.7539866255144033,0.03462199861826746,Fokus auf Kreislaufwirtschaft setzen; Reparieren statt wegwerfen
37,93,93.5%,0.746974697469747,0.004550311878106849,"Endlich & erstmals substanzielle Investitionen in Wissenschaft, Forschung und Technologie."
38,134,96.6%,0.74,0.0019617280575509703,Verlängerte Lebensdauer bzw.verlängerte Nutzung=sofort wirksamer Umwelt- und Ressourcenschutz. Steuerlich Vorteile sollten gefunden werden
39,303,94.7%,0.7352941176470588,0.00012451343113879356,Produkte müssen wieder langlebig gebaut werden. Geplante Defekte müssen verboten werden - mit Freiheitsstrafen für das Management.
40,61,94.4%,0.7338291638494477,0.007997502901502912,Saatgut ist keine Erfindung und darf daher auch nicht patentiert werden.
41,138,95.5%,0.7302631578947368,0.0019060258931338314,"Importverbot für Fleisch gequälter (Haltung, Transport, Schlachtung) Tiere."
42,148,96.2%,0.722051282051282,0.0016421372699422256,"Eigene Läden, wo leicht beschädigte Waren (Textil, Möbel etc.), günstig gekauft werden können."
43,73,93.2%,0.7208823529411764,0.006473460079705711,"Produktion muss wieder in die EU zurückgeholt werden, da hier höhere Standards herrschen. Konsum über Internetgiganten einschränken."
44,49,95.7%,0.7191919191919193,0.011420950404118392,Verbot der Vernichtung von Neuwaren (z. B. falsch bestellte Produkte)
45,182,92.9%,0.7187894073139975,0.0011977911908445302,"Gerätegarantie muss von Markt für 10 Jahre übernommen werden. Markt wäre somit verpflichtet, keine low-quality Produkte ein zu kaufen"
46,96,92.8%,0.7135922330097088,0.004008715332521723,"Firmen, die ihre Produktion nachweislich wieder nach Europa oder sogar Österreich zurückverlgen, gehören subventioniert"
47,153,95.3%,0.7135135135135134,0.0015545933583266407,Mehr Forschungsgeld im Bereich nachhaltige Landwirtschaft.
48,291,95.7%,0.7105263157894737,0.00021060329387576787,"Produktionsstandorte für Elektro(Haushalts-)geräte in Europa fördern, anstatt aus China importieren."
49,43,90.8%,0.7094640053823726,0.015452772791504381,"Produktion in der EU forcieren, insbesondere in noch hinterher hinkenden EU-Staaten wie Rumänien oder Bulgarien."
50,262,95.1%,0.7083333333333334,0.0003693398565548565,Verpflichtender Entsorgungshinweis auf Verpackungen - oft nicht erkennbar ob recycelbar oder nicht
51,141,96.6%,0.7050092764378478,0.001798193277324184,Die Klimaziele bringen den Unternehmen Chancen für neue Geschäftsmöglichkeiten.
52,178,96.2%,0.7037815126050421,0.001292820746597908,"Obszoleszenz verbieten, Unternehmen strenge Auflagen zu Arbeitsrechts- und Klimaschutzmaßnahmen erteilen-bei Nichteinhaltung Geldstrafen"
53,129,96.2%,0.6987577639751553,0.002114765012005755,Keine (Billig)Fleisch aus Argentinien. Schützt den Regenwald!
54,249,91.3%,0.695906432748538,0.00048760445083963455,In Wien sollen auch z.B. Wurstverpackungen und sonstige Plastikverpackung in die gelben Sammelcontainer kommen und wiederverwertet werden.
55,214,96.5%,0.6857142857142856,0.0007509559785779562,"Mikroplastik drastisch beschränken oder besser ganz verbieten, z.B. bei Zahnpasta, Waschmittel ..."
56,106,90.6%,0.6852355072463768,0.003571496648421733,Zigaretten sollen biologisch abbaubare Filter haben
57,217,92.5%,0.6810631229235881,0.0007202670686266398,"Green washing ""Kompostierbarkeit"" beenden und Sammelsysteme für industriekompostierbare  Produkte >90 Tage einführen."
58,210,95.7%,0.6774193548387096,0.0009037077845238829,Klimafreundliche Forschungen und Start Up-Ideen stärker unterstützen!
59,30,93.5%,0.6772547610492274,0.025676908495561396,"Mehr Produktinformationen (Reparaturfähigkeit, Verfügbarkeit von Ersatzteilen…) für eine möglichst bewusste Kaufentscheindung verpflichtend"
60,175,94.2%,0.675,0.0012970269693624045,"Verpackungen: auf benötigte Größe reduzieren, keine Effekte welche über zusätzliche unnötige Lacke, Präge Folien usw. aufgebracht  werden."
61,38,93.4%,0.6659504132231405,0.021840550516190858,Aufklärung über Schleppnetze und deren Folgen für die Ozeane (größte Plastikmüllproduktion der Meere) und über Fangmethoden
62,109,94.4%,0.6650270536153468,0.0033593328863138405,Konzerne zu recyclingfähigen Verpackungen verpflichten.
63,203,81.2%,0.6630727762803235,0.0009541755510619806,"Konsum muss nicht eingeschränkt, nur angepasst werden; z. B. muss nicht jede Party Müllberge hinterlassen oder Sondermüll produzieren"
64,158,82.5%,0.6613190730837789,0.0014981689498953794,"Plastik ist wertvolles Rohmaterial. Das Problem ist nicht Plastik per se, but achtlos weggeworfenes Plastik, weltweit."
65,2,94.3%,0.6586538461538461,0.06458966135085946,"Klimarat: Online-Retourwaren werden oft vernichtet, obwohl sie Neuwaren sind. Das soll verboten werden."
66,4,94.2%,0.6493964464939644,0.06225701082302376,"Klimarat: ""Greenwashing"" von Unternehmen, also die gezielte Täuschung durch vorgebliche Umweltmaßnahmen, soll verboten werden."
67,114,89.7%,0.64,0.002889748797309343,"Teilhabe an Bildungsmaßnahmen, im Erwerbsleben etc. auch ohne eigenes Smartphone o. dgl. ermöglichen (Zwang zum Datenverkauf verhindern)"
68,164,92.5%,0.6372549019607843,0.0014296572311795254,Monopolisierung v Grossunternehmen sollen verboten werden. Druck auf Umsetzung Internationaler Mindeststeuer globaler Firmen
69,87,93.3%,0.6351606805293006,0.004750984175358283,Waren effizienter verpacken - meist ist der Karton viel zu groß - es wird mehr Luft und Füllmaterial als Ware transportiert!
70,270,87.2%,0.6334310850439883,0.0003433074250581518,"Bedienungsanleitungen, die im Internet abrufbar sind, nicht zusätzlich als gedrucktes Buch in zig Sprachen beilegen, das 99% wegwerfen."
71,160,96.6%,0.6283084004602992,0.001478124736995166,die Klimafreundlichen Produkte müssten die Günstigsten sein - Klimaschädlichkeit gehört besteuert
72,226,83.9%,0.625,0.0006351451643417733,"Zigarettenfilter enthalten schwer abbaubaren Kunststoff Celluloseacetat, leisten wenig für die Gesundheit der Rauchenden, sind Umweltgift!"
73,156,79.4%,0.6218181818181818,0.0015336777564536228,"Künstliche Aufblähung des Kreditvolumens (mit politisch ""guter Intention"") hat bereits zur globalen Finanzkrise 2007-2008 geführt."
74,5,94.0%,0.6199170755829434,0.05572587978624835,"Förderung von (klimafreundlicher) Produktion in der EU, anstatt Import mit langem Transportweg aus Diktaturen ohne (soziale) Umweltstandards"
75,261,85.0%,0.6170798898071626,0.00037515112486345665,Mülltrennung funktioniert nicht auf dem für Monomaterials benötigen Niveau. Hohe Innovationsförderung für automatisierte Mülltrennung.
76,149,90.0%,0.6160337552742616,0.0016017530620836733,Atomkraft ist keine Lösung für die Klimakrise solange der Atommüll nicht beherrscht werden kann.
77,140,92.9%,0.6095238095238095,0.0018784892133514417,"""Greenwashing"" von Unternehmen, also die gezielte Täuschung durch vorgebliche Umweltmaßnahmen, soll verboten werden."
78,259,85.7%,0.6083916083916083,0.00040037903656547924,Alle Standards und Normen sollten kostenlos der Allgemeinheit (auch online) zugänglich gemacht werden. Dies würde z.B. Innovationen fördern.
79,327,100.0%,0.606060606060606,2.907551594156938e-05,"Ende mit der Globalisierung. Hohe Steuern auf Billig-Produkte aus Fernost, damit europ. Qualität wieder Sinn macht."
80,57,93.7%,0.6024560117302052,0.008352832575643194,"faire, nachhaltige und langlebige Kleidung fördern, sodass diese für alle leistbar ist (übermäßiger Konsum soll aber nicht gefördert werden)"
81,278,83.3%,0.6007905138339922,0.0002827038198844896,"Seriöse Studie, dass schwere Mehrwegverpackung in Wien umweltfreundlicher ist als leichtere Einwegverpackung inkl. verbrennen für Fernwärme"
82,222,91.2%,0.5981818181818181,0.000678020980333322,"Jetzt schmerzt uns die Abhängigkeit von Öl und Gas. Es sind Vorkehrungen zu treffen, dass uns die Internet-Abhängigkeit nicht ebenso trifft."
83,36,92.1%,0.5959246443675509,0.022970962778623698,"Schluss mit der Plastikflut. Styropor und Füllmaterial muss ökologisch ersetzt werden,  es kompostieren zu können."
84,143,93.9%,0.5948717948717949,0.001768081526524339,"Massive Ressourcenbesteuerungen bei kurzlebigen Konsumgütern - billiger ""chinesischer Sondermüll"""
85,62,91.5%,0.5921521997621878,0.007931799482108953,"Kennzeichnung der Textilien mit ""Ampelsystem"" über Emmission, Wasserverbrauch, Chemikalien, etc."
86,128,91.5%,0.5881944444444445,0.0021254721430688005,Überparteiliche Zusammenarbeit zum Klimaschutz weniger Frage der Ressourcen als des guten Willens!
87,136,91.0%,0.5877976190476191,0.0019484701583398845,Stop der Ausbeutung der Meere. 80% des Plastiks im Ozean kommen von der Fischerei. Sleppnetze zerstören mio. km² jährlich (Algenwälder).
88,263,91.9%,0.5871212121212122,0.0003640424399576187,"Green Statements für Produkte dürfen nur auf Basis von Informationen zum Umweltfußabdruck gemacht werden, die eine Verbesserung zeigen."
89,229,89.8%,0.5838264299802761,0.0006221010973836883,"Agrarsubventionen nur noch bis zu einer gewissen Betriebsgröße (ha, Anzahl von Nutztieren)."
90,83,92.1%,0.5833333333333334,0.005236249290322459,"Produkte dürfen nicht importiert werden, wenn die Herstellungsbedingungen bei uns unzulässig wären. Eigene Wirtschaft wird benachteiligt."
91,167,92.6%,0.5828571428571429,0.0014043351000349346,Steuerliche Absetzzeiträume und Beträge sollten sich mehr an langlebigen Produkten  orientieren.
92,264,92.5%,0.5823529411764706,0.0003603035745652259,"Kennzeichnungspflicht von Produkten mit Umweltinformationen, wie in der Green Product Inititative der EU vorgeschlagen."
93,221,81.4%,0.5792778649921507,0.0006882943406683404,Kunden sollen offline dieselben Rechte haben wie online (zB 14 Tage Rücktrittsrecht)
94,193,94.4%,0.5740740740740741,0.0010655976163527151,Recycling ist knapp vor Entsorgung(Verlust) - Reuse=Lebensdauerverlängerung. Fördern wir eine Reuse Gesellschaft.
94,154,87.3%,0.5740740740740741,0.0015480470098328404,"Online-Retourwaren werden oft vernichtet, obwohl sie Neuwaren sind. Das soll verboten werden."
96,238,90.6%,0.5733333333333334,0.0005442011053265808,"Uns der Manipulation durch Produzent*innen entziehen, leben statt konsumieren"
97,235,76.0%,0.5696428571428571,0.0005725470098218623,"Weniger Verbote, dafür mehr positive Anreize für klimafreundliches Verhalten."
98,254,85.7%,0.5606060606060606,0.0004398424182639265,„Design for Recycling“
99,192,88.4%,0.5561497326203209,0.0010828421054430298,Das Thema Gesundheit fehlt. Wie werden die Menschen mit immer höheren Temperaturen im Sommer zurechtkommen? Sind Ärzte/Spitäler vorbereitet?
100,184,92.5%,0.5551020408163265,0.0011736212469737653,Müll muss im eigenen Land fachgerecht entsorgt und Recycelt werden!!
101,20,88.9%,0.5549904967380695,0.03177126320666097,Die/der Käufer:in sollte über die Produktionskette einer Ware informiert sein bevor er sich zum Kauf entscheidet.
102,169,87.3%,0.5520361990950227,0.0013874652723174852,"Gemeinden und Bundesländer, Bundesforste erstellen erneuerbare Energieprojekte mit mind. 50 % Bürgerbeteiligung."
103,14,89.4%,0.5513698630136986,0.040638770854614766,Eine klare Kennzeichnungspflicht für die (gute/schlechte) Recyclingfähigkeit von Verpackungen direkt auf der Verpackung ist notwendig
104,189,90.9%,0.545054945054945,0.001150701143663887,eu-weit ein label für prod. 1.gesamte transportwege CO2 bei herstellung  2.recyclebarkeit 3.verzicht auf umweltgifte
105,13,81.1%,0.5440599214932309,0.040842320831091725,Klimarat: Klimaschutzmaßnahmen müssen immer sozial gerecht gestaltet werden.
106,174,82.4%,0.5422222222222222,0.001297910668040752,"Österreich soll sich dafür einsetzen, dass die Bewerbung besonders klimaschädlicher Produkte in der EU verboten wird."
107,118,86.1%,0.5410733844468784,0.0025464486444776685,"Wenn schon Plastik als Verpackung zb Wurst Käse, dann Einheitlich PET, und in gelben Sack Recycling Wirtschaft einbinden."
108,8,91.2%,0.5350283519297604,0.04863690018338871,"Großkonzerne mehr kontrollieren (z.B. Nestle ist ""nachhaltig"")"
109,25,84.6%,0.5302402651201326,0.028787848448673804,keine Flachdächer ohne Solaranlage
110,124,89.9%,0.5301204819277109,0.0021876020791760822,Das ewige Wirtschaftswachstum ist eine Utopie. Durch Werbung müssen stets neue Bedürfnisse geschaffen werden. Der Planet leidet.
111,197,93.2%,0.5291723202170964,0.0010173246709676805,"Lokal & umweltverträglich produzieren, weniger, aber höherpreisig konsumieren. Sollte die Wirtschaft in Gang halten und die Umwelt schonen."
112,1,90.9%,0.5284803558191252,0.0716095369515665,Produktion und Konsum spielen eine große Rolle im Klimaschutz.
113,92,86.5%,0.525,0.004560255020144062,"""Greenwashing"" von Unternehmen, soll hart bestraft werden. Nur verbieten, lieber Klimarat, bringt halt nix."
114,268,90.2%,0.5246913580246914,0.00035639822314674616,"Ich bin für reparierbare Handys wie Fairphone, mittlerweile ein gutes Produkt, aber ca.500€, ist es mir aber wert. Ich spare grad drauf."
115,180,79.2%,0.5205479452054794,0.0012274235455022701,Klimaschutz muss in Lehr- und Studienplänen verankert werden.
116,170,92.3%,0.5182692307692307,0.0013667265938293739,"Weniger Produktion von Kleidung, die keinen Absatz findet und dann vernichtet wird, aus für billigen Ramsch, mehr Nachhaltigkeit"
117,67,91.0%,0.51796875,0.00722592332093421,"""Heidelbeeren aus Peru"", nicht Saisonobst sollte auch wie eine Delikatesse versteuert werden."
118,123,70.7%,0.5164102564102564,0.002218824905641663,Die stetige und extreme Zunahme der Erdbevölkerung ist ein für das Klima bis heute kaum diskutierter Punkt. Darüber muss gesprochen werden!
119,208,91.2%,0.5153846153846153,0.000906312268539462,Schadstoff-Grenzwerte bei Gebrauchsgegenständen verschärfen.
120,191,80.0%,0.5133333333333334,0.0011023214702945467,"Keine mikroverbote, lieber eine effektive umstellung des steuersystems: aufkommensneutrale besteuerung von emissionen und knappen ressourcen"
121,150,90.4%,0.5129913391072618,0.00159556137698045,"Echte Kreislaufwirtschaft: rethink, refuse, reduce, repurpose, regift, repair, remanufacture, recycle  for all"
122,239,82.7%,0.5121951219512195,0.0005428419394741176,"Bei öffentlichen Bauwerken verpflichtend CO2 durch Bau und Nutzung ausweisen (Autobahnbrücke, Eisenbahntunnel, Verwaltungsgebäude,...)"
123,205,77.9%,0.5120772946859903,0.0009408554307437808,"Für alle Konsumprodukte soll Kostenwahrheit gelten. Die Kosten, die durch Umweltverschmutzung und Treibhausgasemissionen entstehen, sollen sich im Preis eines Produkts abbilden."
124,90,78.7%,0.5118110236220472,0.0045853088239143636,"Unternehmen in die Pflicht nehmen und nicht die Konsumenten! Das Problem liegt in der klimaschädlichen Produktion, nicht beim Individuum!"
125,279,75.0%,0.5098039215686274,0.0002700332193764114,"Verbot von Zigarettenfiltern. Sie machen rauchen nicht ""gesünder"", da sie kaum Giftstoffe filtern und sind danach nur toxischer Restmüll."
126,68,89.0%,0.5091145833333334,0.007136603202215345,"Auf ""Gemeindeflohmärkten"" soll jeder Kleingartenbesitzer überschüssiges Obst, Gemüse und selbsterzeugte Waren / Erzeugnisse verkaufen dürfen"
127,240,88.0%,0.5050505050505051,0.0005349422097321702,"Werbung f Kinder beschränken, statt Konsumzwang fördern"
128,29,86.6%,0.5031915494548946,0.02663517351613606,keine Heidelbeeren aus Peru (nur EIN Beispiel)
129,241,80.4%,0.5020408163265306,0.000527883633815753,Es fängt im kleinen an: warum gibt es immer noch Benzinrasenmäher zu kaufen? Ein Akkumäher ist leiser und stinkt nicht!
130,91,79.7%,0.49784482758620696,0.004575277735333295,"zum letzten Punkt, Überdachungen für Parkplätze in Einkaufszentren, gibt es schon. Es fehlt die Verpflichtung dies zu tun."
131,59,92.7%,0.4971751412429379,0.008075977943512107,Modeunternehmen die in Österreich verkaufen (auch online shops) sollten ethische und ökologische Standards erfüllen müssen
132,228,82.5%,0.4969135802469137,0.0006273542251038334,"Arbeitszeit und Stress deutlich reduzieren, dann braucht es im Urlaub auch weniger um wieder runterzukommen."
133,84,89.6%,0.49580967829143013,0.005042147707171816,"Produkte aus China gehören deutlich höher besteuert als in Europa produzierte CO2 gehört eingepreist, etwa durch Zölle"
134,190,75.3%,0.49572649572649574,0.0011168994288015468,Eine unabhängige Klimakommission soll die Gesetze und Maßnahmen der Bundesregierung auf Klimawirksamkeit überprüfen.
135,176,87.9%,0.4928270042194093,0.0012958367099985438,"Atomkraft ist gar keine Lösung: zu gefährlich in Krisenzeiten ( Ukraine, Drohnen,...), anfällig für menschliche Fehler, Gesundheitsrisikos"
136,253,85.7%,0.4922394678492239,0.0004488633647486108,"Kunststoffe müssen global nach Gebrauch einen Wert haben, mindestens 1€/kg um nicht achtlos weggeworfen zu werden."
137,287,78.8%,0.4888888888888888,0.00023092522260801,Internet Infrastruktur verbraucht zuviele Ressourcen. Mehr offline fördern.
138,125,89.8%,0.48780487804878053,0.0021835658653525402,Zonen für erneuerbare Energieerzeugung schnell erstellen
139,187,89.5%,0.48412698412698413,0.0011546386060176,"Produktlebensdauer, verwendete Rohstoffe und Verpackung in die Besteuerung einbeziehen"
140,209,91.5%,0.4838709677419355,0.0009043336039392671,"Tatsächliche Kosten auf Waren umlegen. Shirts um 3 Euro, Schränke um 90 Euro etc. decken den Wert der Ressourcen nicht. Wegwerfwaren"
141,111,74.6%,0.48050682261208577,0.003141275987066023,"Klimaschutz über höhere Preise zu steuern bedeutet nur, dass Reiche sich freikaufen können. Daher muss das System verändert werden!"
142,79,91.7%,0.479382686279238,0.005503830964801588,Kleidung braucht endlich Standards: Ökologisch und menschlich
143,120,61.6%,0.478568456096546,0.0023588150079252223,Mit den Klimazielen sollte nicht die Wirtschaft kaputt gemacht werden.
144,69,91.5%,0.4778601482668804,0.00673659045195488,"FastFashion muss beendet werden (zB. keine Shirts um €5), Secondhand bevorzugt, Textilhersteller in Europa fördern, weg vom Asienprodukt"
145,231,88.7%,0.47777777777777786,0.0006034356031264421,"Abfüllstation Supermarkt neu überdenken: Kein Schnickschnack, bitte ganz normale leistbare Grundnahrungsmittel: Brösel, Mehl, Nudeln, Reis."
146,272,73.0%,0.47619047619047616,0.0003259586279914319,"Leihscooter, -räder etc erhöhen den Ressourcenverbrauch, da sie durch sorglose Behandlung sehr kurze Lebensdauer haben."
147,119,94.9%,0.474025974025974,0.002512532559099801,"Bereits versiegelte, d.h. betonierte Flächen, sollen durch Anlagen zur erneuerbaren Energiegewinnung mehrfach genutzt werden – zum Beispiel Parkplätze von Einkaufszentren."
148,95,84.5%,0.47311827956989244,0.004134422750470099,Plastikverbot in der Verpackung statt Konsumenten-Placebos wie Wattestäbchenverbot
149,122,83.8%,0.4725672877846791,0.0022209938989240117,Nach der Gewährleistungszeit: Kostenlose Ersatzteile oder 3D Druckverfahren verpflichtend als Inverkehrbringerverantwortung
150,302,80.0%,0.47222222222222227,0.0001324427109390833,"Abgeordnete müssen vor Abstimmungen jedesmal einen Wissenstest zum Thema bestehen, damit ihre Stimme Gültigkeit erlangt!"
151,50,90.0%,0.4671703296703296,0.010575475517269927,"Vermeiden: weniger! Verlagern: Sharen, Produkt-Dienstleistungen. Verbessern: Produktdesign, Regionalität, Reparatur, Kreislauf"
152,66,88.5%,0.4655959425190195,0.007516095444899245,"Es braucht staatliche Steuerung hinsichtlich klimaschädlichen Verhalten von Firmen hinsichtlich Produktion, Verpackung, Transport etc."
153,251,80.0%,0.465034965034965,0.00046622376275120853,Nur mehr Geräte mit dem Energielabel A verkaufen.
154,159,93.7%,0.4561717352415027,0.0014876235529258566,"Die Wirtschaft wird nicht kaputt, wenn sie Klimaziele ernst nimmt, sondern sie wird Aufgaben lösen und sich verändern ."
155,255,80.0%,0.45454545454545453,0.00043960904540926574,"Weniger/fast kein Zement, Holzbauweise, Lehm/Strohbauweise. Ökologie auch bei Baustoffen für Industriebauten, Brücken usw. beachten."
156,131,76.4%,0.4521963824289406,0.002076668235668249,Schon bei der Herstellung von Zigaretten fallen vermeidbare Treibhausgasemmisionen an auch das Rauchen selbst verursacht Umweltschäden !
157,207,80.3%,0.4517045454545454,0.0009110225627992235,"Import von Billigtextilien können nicht gänzlich gestoppt werden, aber Alternativen anzubieten sollte gefördert werden"
158,47,86.6%,0.4494766505636071,0.013152687730559293,"Monopolisierung von Unternehmen verbieten (z.B. Loreal, Nestle, Craft Foods etc.)"
159,74,90.0%,0.4493087557603687,0.00626497987244956,Wir müssen innerhalb der planetaren Grenzen wirtschaften => Kooperation statt Wettbewerb und Gemeinwohlmaximierung statt Profitmaximierung!
160,15,90.6%,0.4474176938679981,0.04027755297954598,"Weg von Quantität - hin zu Qualität! Es gibt kein Menschenrecht auf ungezügelten Konsum auf Kosten von Mensch, Tier und Klima!"
161,78,82.7%,0.4429678848283499,0.005718631387751157,Die Zementindustrie muss ab sofort CO2-Abscheider einbauen.
162,227,82.5%,0.44230769230769235,0.0006336438676902763,Abschaffung von Subventionen für die industrielle Landwirtschaft.
163,201,89.0%,0.4399038461538462,0.0009792279962514336,"Wiederverwendbare Gefäße für Wurst, Fleisch, Käse etc."
164,300,78.6%,0.4318181818181818,0.00014977804520013868,Warum muss fast das ganze Spielzeug ausPlastik sei zB Holz Matador war eines meiner schönsten!!
165,72,90.6%,0.43089430894308944,0.0065339719104975874,"Glasgebinde normen. Nicht jede Marmelade, Honig etc. braucht eigene Form und/oder eigenes Volumen. Mehrweggläser nicht nur bei Getränken!"
166,80,88.8%,0.4306964164976335,0.005435593988726821,Wir müssen die Ausbeutungslogik des Kapitalismus hinter uns lassen. Es kann kein grenzenloses Wachstum geben!
167,332,100.0%,0.42857142857142855,3.3222614561854976e-06,Ich finde es total unnötig und Umweltschädig Männliche Jungkälber ins Ausland zum Schlachter zu fahren und das Fleisch wieder einzuführen
167,331,100.0%,0.42857142857142855,3.5400882759697758e-06,"Die meisten Unternehmen arbeiten gewinnorientiert. Berücksichtigen Klimaschutzmaßnahmen diesen Grundsatz, werden sie mitziehen."
169,103,76.2%,0.4274809160305343,0.003617894615321749,"Transportwege bei lokal verfügbaren Produkten gesetzlich beschränken, zB. kein Import/Export  ausgenommen Nachbarländer."
170,213,86.5%,0.42603550295857995,0.0008064649196557976,Einwegglasverpackungen haben die Glasentsorgungskosten mit zu finanzieren. Mehrwegglasverpackungen >5 Zyklen gehören kostenmäßig entlastet.
171,306,66.7%,0.4242424242424242,0.00011603771822651868,"Stopp das Konsumer-shaming - viele Menschen haben nicht die Möglichkeiten, sich klimafreundlich zu entscheiden. Die Politik muss handeln."
